?c	?clabel	?d	?dlabel
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86034>	"Stage IIC Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3510>	"Cutaneous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8064>	"Metastatic Urothelial Carcinoma of the Renal Pelvis and Ureter"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5143>	"Malignant Breast Adenomyoepithelioma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6899>	"Breast Adenomyoepithelioma"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88414>	"Stage I Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4240>	"Melanoma Arising from Blue Nevus"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27885>	"Infiltrating Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6203>	"Stage 0a Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6203>	"Stage 0a Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39900>	"Prostatic Urethra Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5955>	"Malignant Mixed Tumor of the Minor Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5977>	"Submandibular Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8782>	"Stage II Acral Lentiginous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27876>	"Non-Invasive Bladder Papillary Urothelial Carcinoma, High Grade"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27876>	"Non-Invasive Bladder Papillary Urothelial Carcinoma, High Grade"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39821>	"Infiltrating Bladder Lymphoepithelioma-Like Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96946>	"Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4129>	"Bile Duct Mucinous Cystic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96946>	"Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5851>	"Extrahepatic Bile Duct Mucinous Cystic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5945>	"Malignant Parotid Gland Mixed Tumor"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35416>	"Mixed Tumor of the Parotid Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5945>	"Malignant Parotid Gland Mixed Tumor"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8791>	"Stage II Superficial Spreading Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40082>	"Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8987>	"Clear Cell Adenofibroma"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40082>	"Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8984>	"Adenofibroma"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40082>	"Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4934>	"Benign Female Reproductive System Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40082>	"Borderline Ovarian Clear Cell Adenofibroma with Intraepithelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7617>	"Benign Reproductive System Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7518>	"Stage 0is Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7518>	"Stage 0is Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3644>	"Stage 0is Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3644>	"Stage 0is Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48613>	"Melanoma in Congenital Melanocytic Nevus"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7383>	"Bladder Papillary Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4022>	"Acral Lentiginous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39898>	"Primary Prostate Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9097>	"Recurrent Melanoma of the Skin"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39901>	"Prostatic Duct Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39818>	"Infiltrating Bladder Urothelial Carcinoma with Trophoblastic Differentiation"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8254>	"Recurrent Urothelial Carcinoma of the Renal Pelvis and Ureter"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8168>	"Regional Urothelial Carcinoma of the Renal Pelvis and Ureter"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39824>	"Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6157>	"Infiltrating Ureter Urothelial Carcinoma with Glandular Differentiation"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8789>	"Stage IV Lentigo Maligna Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96949>	"Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6881>	"Bile Duct Papillary Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96949>	"Intrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7125>	"Intrahepatic Bile Duct Papillary Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39884>	"Acinar Prostate Adenocarcinoma, Oncocytic Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8940>	"Stage III Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48612>	"Minimal Deviation Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39853>	"Infiltrating Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40410>	"Salivary Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27634>	"Transplant-Related Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43372>	"Lentigo Maligna"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5976>	"Minor Salivary Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8939>	"Stage II Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86030>	"Stage IB Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39820>	"Infiltrating Bladder Urothelial Carcinoma, Microcystic Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86053>	"Stage IIIC Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39879>	"Infiltrating Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8785>	"Recurrent Lentigo Maligna Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5902>	"Malignant Mixed Tumor of the Major Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6149>	"Stage 0 Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6149>	"Stage 0 Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35831>	"Carcinosarcoma of the Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4504>	"Malignant Breast Phyllodes Tumor"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40405>	"Breast Fibroepithelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27742>	"Stage IIB Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27875>	"Non-Invasive Bladder Papillary Urothelial Carcinoma, Low Grade"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27875>	"Non-Invasive Bladder Papillary Urothelial Carcinoma, Low Grade"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4227>	"Balloon Cell Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6193>	"Stage 0 Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6193>	"Stage 0 Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9096>	"Stage IV Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4946>	"Thyroid Gland Oncocytic Follicular Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8025>	"Malignant Mixed Tumor of the Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6186>	"Infiltrating Renal Pelvis Urothelial Carcinoma, Sarcomatoid Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8792>	"Stage III Superficial Spreading Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6166>	"Urethral Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8784>	"Stage IV Acral Lentiginous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4225>	"Nodular Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8498>	"Hereditary Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86051>	"Stage IIIB Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48607>	"Invasive Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4633>	"Amelanotic Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96947>	"Intrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4129>	"Bile Duct Mucinous Cystic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4830>	"Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8781>	"Stage I Acral Lentiginous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40366>	"Oncocytic Breast Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8786>	"Stage I Lentigo Maligna Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5975>	"Major Salivary Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6148>	"Renal Pelvis Papillary Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8423>	"Stage 0 Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39816>	"Infiltrating Bladder Urothelial Carcinoma with Squamous Differentiation"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9267>	"Stage 0a Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9267>	"Stage 0a Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54663>	"Signet Ring Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7917>	"Stage II Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39817>	"Infiltrating Bladder Urothelial Carcinoma with Glandular Differentiation"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37257>	"Desmoplastic Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
